From,To,Distance
58,164,1262.0003210967127
58,239,2614.8033134894745
58,102,1842.2826920916623
58,306,2425.5625258063083
58,59,7985.4396432513295
58,186,1600.698983581865
58,340,1751.243133911771
58,16,3284.8268545230435
58,168,9009.669549677885
58,2,4279.695556988396
58,169,6260.26553360244
58,62,3208.036707637587
58,54,2185.976872330751
58,328,2871.6598503622895
58,82,3194.8724119253056
58,14,2703.6900278218986
58,362,2363.6025474350317
58,379,9221.294659321722
58,110,2413.6245457685836
58,19,1106.342597357573
58,5,2471.6761733266067
58,219,2753.9932823991103
58,0,3432.4675683237847
58,51,3206.190234981709
58,46,4338.150876915574
58,267,7527.208934866627
58,199,3529.9851637022316
58,120,2149.15680375742
58,192,567.557466200011
58,213,3347.1208428569335
58,354,2094.5118366450597
58,31,562.9277376413932
58,15,472.01246210673617
58,27,2903.9611093629496
58,291,1610.5040076063635
58,125,2919.503076137755
58,38,7274.281522738442
58,154,401.7828882310949
58,78,3680.9564577282545
58,343,392.1908480186219
58,215,3740.973650389838
58,135,2822.270647641544
58,22,2376.179590451425
58,103,2056.0150414898535
58,166,1215.7476562003235
58,221,1025.9946273986138
58,100,2856.348237362889
58,381,2742.673871067144
58,66,8942.125449542267
58,324,2910.8882496575206
58,26,1928.3431867845702
58,244,3542.1360050935327
58,206,3928.4122982817553
58,293,2086.950305682447
58,238,2621.1919320202796
343,235,2490.488619253231
343,366,2506.394475129875
343,365,2625.068629685504
343,142,3228.4208586299615
343,164,1164.8124679707191
343,117,9133.351646349813
343,239,2703.9080727843343
343,181,1493.5907858441967
343,58,392.1908480186219
343,67,3085.657852993774
343,136,1648.0355803452992
343,16,3309.4955165845095
343,168,9110.170535132382
343,355,2868.6933843263996
343,169,6499.382476572265
343,53,2881.5058817948216
343,62,3281.7487543044726
343,54,2163.445286800593
343,297,1105.516073429061
343,328,2843.3751770205754
343,190,12157.398755842061
343,82,3141.129741095647
343,232,2878.9567804378044
343,362,2359.528874857802
343,240,2080.8575457145066
343,197,3554.5508593139702
343,379,9288.116877789218
343,19,1192.7800916385206
343,18,3318.0226787013767
343,5,2590.8563736312276
343,51,3248.5290402463634
343,46,4043.692247693274
343,267,7135.1188377658655
343,199,3586.0018756403065
343,120,2277.312345305988
343,192,339.0036967708534
343,29,1900.7341453741717
343,213,3541.1671629177613
343,170,2063.4735371647002
343,27,3079.3584515349553
343,15,109.23250771679498
343,270,9260.608871589706
343,148,7720.058002983932
343,159,8032.897299209838
343,125,2950.7853614952733
343,360,2447.226659448271
343,288,2891.9737887195474
343,38,6940.392015300716
343,143,970.134063448053
343,264,1590.4165585717678
343,215,3782.206448079333
343,135,2916.337024433465
343,316,1557.9910809915434
343,209,3598.071134255168
343,326,3390.3355752792036
343,245,2733.1413146742198
343,183,2428.441031990291
343,100,2610.405417027805
343,363,2626.5527157613465
343,335,3209.8384379656
343,376,8796.262337515076
343,381,2807.234065312895
343,194,3106.5610453847994
343,108,3132.9318629602067
343,324,2669.5847220620717
343,336,1395.421435689291
343,262,3280.8208207937864
343,278,2632.637625441384
343,238,2653.010950650699
363,379,7484.698653843906
363,360,2067.967150864303
363,24,2133.255305730674
363,288,832.1088207967163
363,365,767.4839177300937
363,164,1706.91069555051
363,8,3757.1744206687595
363,239,2273.0891886822437
363,335,2808.714952685212
363,181,1180.6543751134636
363,154,3169.2749400811654
363,99,2192.714928704902
363,115,1746.5151848054297
363,267,5812.894871403055
363,178,3349.4009518261905
363,199,2500.7152246737337
363,116,1794.235227526979
363,120,2367.706959650667
363,143,2431.032416026641
363,161,4233.551965519778
363,194,624.9775128509009
363,168,7495.113817963997
363,108,2056.0511485103643
363,213,3399.2382339486308
363,230,6558.0793419194215
363,336,1644.4426554616912
363,343,2626.5527157613465
363,262,2467.0864555998073
363,355,1590.2260304608262
363,233,8664.326787514132
363,227,9210.818392385183
363,12,3121.862234624889
363,269,2347.922321685918
363,190,9786.670033897213
363,54,1532.637938007598
363,326,1454.691970281712
363,88,9998.953747544301
363,265,2820.0140997005306
363,362,1636.306545556606
363,351,2301.903524362579
363,109,3708.375857855015
363,125,2006.66712636477
363,149,7468.974358452001
90,110,3534.267250281786
90,164,5957.840619421491
90,102,4076.9816702038293
90,184,2640.352742381871
90,219,3259.779666015432
90,38,1567.1415068243034
90,306,3518.2491443777562
90,76,2164.127093922582
90,46,1886.4245915735419
90,307,2896.047402328808
90,59,2329.4457790306146
90,186,4237.311675294034
90,286,974.7637192495686
90,174,2351.880750668062
90,61,238.98577150293156
90,199,8008.937618730109
90,120,7315.087788303667
90,179,1274.5026046165779
90,182,661.2875149462071
90,212,1616.174984109643
90,22,3614.9794808142356
90,103,3909.7227621103725
90,166,5227.084733215496
90,291,4404.193028447938
90,93,1424.3352689552944
90,148,2407.2475556460386
61,110,3363.2698232123576
61,184,2633.5911029070758
61,38,1635.6081482306356
61,90,238.98577150293156
61,46,1664.234672620493
61,307,2901.777189988341
61,286,1026.0683972520508
61,179,1495.5343529068268
61,41,1545.6739312353654
61,182,640.4104622329967
61,212,1384.6608207928025
61,155,1206.7625459143353
61,103,3740.1674823320727
61,93,1311.6908995821989
61,148,2611.8245723902774
219,110,348.2164753295103
219,164,3368.182708352053
219,5,2631.1564324960736
219,239,5047.446599765208
219,102,911.9821289596102
219,160,1482.5235382621906
219,184,5205.067824468109
219,38,4586.278097298465
219,90,3259.779666015432
219,306,339.83941475233365
219,76,2937.7203039515243
219,58,2753.9932823991103
219,46,1589.0522362944987
219,221,1886.4138668193023
219,186,1201.4714739192173
219,174,910.8203980205897
219,381,5105.076669100549
219,125,5175.2511555547235
219,199,5829.20632217315
219,41,2346.8820363117097
219,230,2705.406454256985
219,182,2744.3015021388564
219,26,826.0800298523781
219,212,2586.844538805192
219,155,2211.0140733329895
219,332,869.5884088058067
219,62,5574.193167341522
219,163,1798.5392917295505
219,198,1812.818266739452
219,31,2487.278899550097
219,22,380.36550149209995
219,103,700.5955924602825
219,15,2366.5523608010203
219,166,1971.5974501871497
219,291,1182.836457783255
219,93,1955.1191354489908
219,109,347.9330454069557
219,238,4898.470437439001
182,110,2988.2914290682043
182,164,5301.379926880327
182,184,3270.740480801494
182,38,2227.852566525098
182,219,2744.3015021388564
182,90,661.2875149462071
182,306,2971.5414706579795
182,46,1591.1076157567757
182,307,3535.4072434807504
182,59,2835.2263792869035
182,174,1837.226679296799
182,87,1829.9375283940449
182,61,640.4104622329967
182,179,1770.6485922258598
182,22,3078.4610148645734
182,103,3357.009241017277
182,93,814.5506326265979
182,148,2930.1537209628577
182,109,3016.654893110183
182,159,3963.503797512236
95,295,1879.01383771873
95,117,2203.1282333638833
95,228,1372.5394716629075
95,330,13797.77004670323
95,256,2337.7637533018387
95,16,7894.150166287478
95,168,2233.2115317069724
95,121,1797.5679782145585
95,62,7938.068767757396
95,224,1509.1959261584527
95,190,1981.6796152114498
95,313,1588.266273843483
95,280,3207.6168606305637
95,28,2361.4032445379535
95,74,1640.4956175951725
95,252,10314.58953900876
95,373,2621.00095485432
95,300,2666.141809732
95,378,2449.349110160213
95,216,2486.8653757067054
95,106,1585.2230248738856
95,302,2350.1682072317662
95,379,1926.9575461166512
95,110,12909.650370864572
95,266,2595.093341641128
95,152,398.0030948804335
95,319,884.7108643488959
95,165,1474.1298051472615
95,237,844.8068467536167
95,20,1173.6464953399025
95,156,1881.0589731659895
95,199,7621.490199984964
95,314,2296.7134140669505
95,213,7967.885884652205
95,241,2088.741227312544
95,128,1508.494517071594
95,294,2308.2423373557435
95,260,1289.6724536985432
95,310,3479.698963240309
95,218,1581.2229524155714
95,223,692.7793112361969
95,272,1714.4150696140612
95,270,2091.299107444748
95,159,10978.42065008461
95,125,8251.951348340252
95,45,3929.9065143134976
95,298,7860.354663320735
95,60,3942.093383867237
95,285,1703.234086067193
95,42,1013.3838767599261
95,75,1502.0738538645003
95,157,361.3480353394961
95,236,718.8976921261906
95,47,2507.3774908745295
95,89,1303.7784727719813
95,308,2308.4734171731498
95,92,1913.4984197648428
95,118,8527.216017585284
95,227,1800.8102615832688
95,88,1655.9433347413378
95,289,1633.0380339842427
95,77,1487.5694326544824
95,151,6076.336804357189
95,134,8237.430415368637
95,43,13354.78060965563
95,234,1371.5433052141775
95,196,2229.6776808708564
95,296,397.66215194288276
95,217,741.0962593203794
95,376,2430.418938636578
95,56,1953.2951022466902
95,23,306.1573190432686
95,271,1392.815016656343
95,162,1223.0664316835155
95,189,1693.5224315971388
95,377,2817.2205304876825
95,130,8413.079051899995
95,309,2863.6820126192765
95,345,1491.568131937747
95,94,1031.3200401233694
95,202,5419.964573504354
118,45,4685.342773888306
118,275,874.1686726764133
118,298,1137.374515174557
118,95,8527.216017585284
118,60,5124.963009477362
118,157,8167.152149743421
118,52,2356.463532474234
118,199,11128.1697397555
118,20,8069.882770767994
118,120,11146.360273239134
118,16,11453.524324068454
118,168,8528.391706249671
118,213,10077.699394451933
118,281,6022.273561765066
118,224,7391.797019487128
118,227,7113.548814036341
118,62,11092.135002931069
118,88,6889.450280013003
118,130,1994.2687866198664
118,280,5346.81900095424
118,27,10472.956476532194
118,141,6899.136129885716
118,134,1720.901080851169
118,202,3150.59145868008
118,125,11493.887011030645
168,366,6842.594309914172
168,142,6602.335073577424
168,295,3925.076759130699
168,164,8020.746923948563
168,239,6407.9126903194465
168,58,9009.669549677885
168,186,10193.810863380535
168,177,11146.305544389481
168,256,4132.028264018804
168,16,5843.115220590046
168,2,8215.295474852543
168,355,6362.940477987866
168,169,12821.654765047768
168,238,6476.1705132944435
168,224,3362.800031030991
168,121,1721.9903133608368
168,62,5829.252539225414
168,190,3971.201075849794
168,198,11341.300174214999
168,313,3191.1946993611923
168,280,3550.925190773376
168,74,681.6927747270988
168,82,6184.013106882549
168,252,10822.295379726107
168,362,6799.904907553825
168,300,3883.708268763955
168,378,3274.6598446278817
168,299,2498.784417877174
168,302,4148.65676500638
168,379,588.1524648104853
168,216,2491.015273660761
168,110,10993.221891344994
168,106,816.1073049425412
168,18,6287.235137840756
168,266,3935.896860948793
168,152,2294.361116896186
168,95,2233.2115317069724
168,319,1431.7463941213505
168,165,1333.4623844425018
168,51,5881.075105304847
168,267,10970.064790208138
168,199,5535.468441226103
168,20,1221.1722600790383
168,156,366.04378427198446
168,120,6860.5268306762555
168,329,2710.19299747418
168,314,4044.2688022933644
168,213,5757.836863082592
168,241,1766.7993920820954
168,294,3367.291077858701
168,97,6115.581657655841
168,171,4160.107845825823
168,310,2575.978104918376
168,260,1186.9402307545474
168,170,7526.935152835855
168,346,12535.160883244222
168,218,1520.2418352295424
168,107,5099.176208542771
168,272,544.888604324855
168,15,9207.817013076137
168,27,6145.591317922541
168,270,150.50607129660918
168,291,10472.300308024805
168,148,12960.604356265978
168,159,11080.432016463143
168,21,3147.9896600792194
168,125,6184.772278090432
168,45,3993.3037555478954
168,360,6663.214753038744
168,288,6740.607297575486
168,298,8231.589131635243
168,60,3403.519500314754
168,285,685.9855749956973
168,42,1228.8342882878826
168,75,869.8730310741664
168,236,1900.0564223264826
168,78,5790.597673335889
168,47,299.95171157508236
168,89,944.9456942658722
168,215,5358.002191004253
168,343,9110.170535132382
168,135,6196.535034770784
168,308,4121.673793850251
168,92,341.9602500776148
168,118,8528.391706249671
168,227,1755.7970485406638
168,88,2504.450467123381
168,289,1730.339772002338
168,22,11023.08277123045
168,77,774.961916409445
168,103,10761.340785125418
168,245,6402.012029154156
168,263,5912.889396273198
168,166,10217.692106693567
168,134,7658.202459152271
168,315,4942.236148911761
168,151,8000.7112893839
168,283,11864.714580530384
168,33,5599.581858054356
168,363,7495.113817963997
168,234,1650.0292902768313
168,296,2548.93023259855
168,376,536.7643498971646
168,381,6304.713351822084
168,193,5568.2887254818725
168,108,6012.687390426658
168,324,7475.276241151099
168,206,8438.066586502651
168,262,5829.530302366063
168,281,2506.32226636411
168,56,295.1383097610975
168,23,2443.620038389427
168,271,3455.512433112625
168,162,1066.498909690811
168,189,3606.561950198042
168,377,3927.4248279124836
168,130,7723.502779753074
168,309,3556.3018704344613
168,345,1618.3036046367447
168,93,11745.62373119675
168,94,2607.8149182259444
168,202,5861.360640928721
227,275,6930.399795384258
227,295,3639.805521057467
227,117,1749.2767368319257
227,239,7914.043802488197
227,16,7437.205439276487
227,168,1755.7970485406638
227,301,344.5258570295728
227,355,7984.5744049844625
227,224,2049.162155636683
227,62,7365.915601996415
227,190,3759.7917255467432
227,280,1860.4460228442163
227,28,1924.3184856520504
227,74,1741.291139830438
227,300,4376.160872752631
227,299,1364.5325066171197
227,216,846.0130899493305
227,106,1845.6882206239582
227,302,4150.572374235985
227,379,1988.0066366724384
227,95,1800.8102615832688
227,319,1720.4003236911333
227,165,539.9464026914285
227,20,958.3416450218658
227,156,1485.0427260681479
227,199,7103.570076041022
227,120,8322.888655704015
227,329,1966.7993173520774
227,213,7101.894866443275
227,241,295.5686967573287
227,294,1649.415130100389
227,310,1680.7507539584792
227,260,1928.5855347606498
227,218,309.73948081171017
227,223,1383.1735104186628
227,272,1633.1533021971427
227,204,6672.133629306407
227,27,7539.1648933855195
227,270,1633.0085692488142
227,21,1826.7314717175343
227,125,7757.70100204132
227,45,2433.0567829459615
227,298,6652.471870818731
227,60,2191.7584844202765
227,285,1129.579611207472
227,42,1298.4428962441996
227,75,1048.6092773901025
227,157,1548.237650894709
227,236,1083.7754339725172
227,47,2026.7526853831766
227,89,1528.4406386731139
227,92,1482.483689576256
227,118,7113.548814036341
227,88,854.3155055678742
227,77,1596.6462348783023
227,79,6389.765453063936
227,134,6568.630053626069
227,318,6251.936784849786
227,363,9210.818392385183
227,234,2416.2524291866325
227,196,1767.0443749858478
227,376,2263.0056837953484
227,381,7839.112129628629
227,52,5803.287324378909
227,108,7597.837187426857
227,324,9193.330864877193
227,281,1465.1909158813119
227,56,1524.7929379080076
227,357,2887.7160309902147
227,271,3165.8803112322457
227,162,1644.6143673465274
227,189,3491.5200933591364
227,130,6712.173488426998
227,309,1803.3085189595606
227,345,328.9031835636881
227,94,2746.6200774298613
227,202,4215.704854527799
281,299,138.40827536802314
281,45,1663.5943557169117
281,379,2982.057700430952
281,106,2983.8409739149092
281,216,1005.9740324541426
281,253,6755.267618375919
281,100,9289.597616145564
281,298,5779.09283186466
281,234,3719.2671762055943
281,117,2519.9215978416723
281,319,3086.7112343870617
281,60,897.324620908257
281,220,3165.2849876388823
281,376,3030.1481061920654
281,75,2225.8464020319025
281,381,7520.233623516111
281,20,2311.706454718169
281,156,2427.8489085654237
281,47,2655.8203083914914
281,89,2764.622814446586
281,342,6975.267475306471
281,16,7239.248389945459
281,374,2958.1313409507834
281,194,8694.152584859527
