ID_REGLEMENT;TOTAL;TVA;RESERVATION
3092;65;0.1;5213
3093;225;0.1;5214
3094;90;0.1;5216
3095;75;0.1;5217
3096;150;0.1;5218
3097;750;0.1;5220
3098;110;0.1;5225
3099;65;0.1;5226
3100;130;0.1;5227
3101;360;0.1;5228
3102;180;0.1;5229
3103;110;0.1;5235
3104;180;0.1;5236
3105;75;0.1;5237
3106;75;0.1;5239
3107;130;0.1;5240
3108;150;0.1;5242
3109;90;0.1;5244
3110;220;0.1;5245
3111;180;0.1;5249
3112;250;0.1;5250
3113;250;0.1;5251
3114;225;0.1;5253
3115;65;0.1;5255
3116;360;0.1;5257
3117;250;0.1;5258
3118;65;0.1;5259
3119;130;0.1;5261
3120;180;0.1;5263
3121;150;0.1;5264
3122;330;0.1;5267
3123;150;0.1;5268
3124;220;0.1;5269
3125;90;0.1;5270
3126;220;0.1;5271
3127;65;0.1;5272
3128;270;0.1;5274
3129;150;0.1;5275
3130;270;0.1;5278
3131;225;0.1;5279
3132;110;0.1;5282
3133;90;0.1;5283
3134;270;0.1;5285
3135;150;0.1;5286
3136;130;0.1;5287
3137;110;0.1;5288
3138;250;0.1;5289
3139;90;0.1;5290
3140;330;0.1;5292
3141;90;0.1;5294
3142;75;0.1;5296
3143;225;0.1;5297
3144;75;0.1;5298
3145;195;0.1;5301
3146;750;0.1;5302
3147;150;0.1;5303
3148;180;0.1;5304
3149;75;0.1;5307
3150;90;0.1;5309
3151;110;0.1;5310
3152;75;0.1;5311
3153;75;0.1;5312
3154;225;0.1;5313
3155;130;0.1;5315
3156;150;0.1;5316
3157;180;0.1;5318
3158;500;0.1;5319
3159;195;0.1;5321
3160;90;0.1;5324
3161;65;0.1;5325
3162;150;0.1;5327
3163;500;0.1;5328
3164;195;0.1;5331
3165;195;0.1;5332
3166;180;0.1;5333
3167;110;0.1;5338
3168;195;0.1;5339
3169;180;0.1;5341
3170;110;0.1;5342
3171;150;0.1;5346
3172;150;0.1;5348
3173;150;0.1;5349
3174;750;0.1;5350
3175;270;0.1;5351
3176;75;0.1;5352
3177;75;0.1;5353
3178;180;0.1;5355
3179;75;0.1;5358
3180;110;0.1;5359
3181;250;0.1;5360
3182;225;0.1;5361
3183;150;0.1;5363
3184;150;0.1;5364
3185;130;0.1;5367
3186;130;0.1;5368
3187;220;0.1;5369
3188;225;0.1;5370
3189;270;0.1;5371
3190;540;0.1;5374
3191;750;0.1;5375
3192;150;0.1;5376
3193;90;0.1;5377
3194;150;0.1;5378
3195;180;0.1;5379
3196;75;0.1;5380
3197;75;0.1;5381
3198;250;0.1;5382
3199;220;0.1;5383
3200;220;0.1;5386
3201;110;0.1;5388
3202;270;0.1;5389
3203;180;0.1;5390
3204;225;0.1;5393
3205;250;0.1;5394
3206;75;0.1;5400
3207;250;0.1;5401
3208;250;0.1;5403
3209;195;0.1;5404
3210;65;0.1;5405
3211;270;0.1;5407
3212;360;0.1;5409
3213;75;0.1;5410
3214;180;0.1;5412
3215;360;0.1;5413
3216;220;0.1;5414
3217;75;0.1;5415
3218;500;0.1;5419
3219;75;0.1;5421
3220;195;0.1;5422
3221;225;0.1;5423
3222;110;0.1;5425
3223;75;0.1;5426
3224;270;0.1;5427
3225;90;0.1;5428
3226;750;0.1;5429
3227;90;0.1;5433
3228;220;0.1;5434
3229;65;0.1;5435
3230;360;0.1;5439
3231;270;0.1;5441
3232;330;0.1;5442
3233;75;0.1;5443
3234;750;0.1;5444
3235;150;0.1;5445
3236;180;0.1;5447
3237;75;0.1;5449
3238;110;0.1;5450
3239;110;0.1;5452
3240;65;0.1;5453
3241;250;0.1;5455
3242;270;0.1;5456
3243;250;0.1;5457
3244;150;0.1;5459
3245;150;0.1;5462
3246;75;0.1;5464
3247;225;0.1;5467
3248;75;0.1;5472
3249;75;0.1;5475
3250;75;0.1;5476
3251;75;0.1;5478
3252;220;0.1;5479
3253;65;0.1;5480
3254;150;0.1;5481
3255;150;0.1;5483
3256;225;0.1;5484
3257;150;0.1;5486
3258;130;0.1;5487
3259;225;0.1;5490
3260;75;0.1;5491
3261;250;0.1;5492
3262;180;0.1;5497
3263;225;0.1;5499
3264;150;0.1;5501
3265;270;0.1;5502
3266;110;0.1;5504
3267;110;0.1;5505
3268;75;0.1;5507
3269;180;0.1;5509
3270;250;0.1;5517
3271;270;0.1;5518
3272;225;0.1;5519
3273;270;0.1;5522
3274;90;0.1;5524
3275;130;0.1;5525
3276;225;0.1;5528
3277;65;0.1;5529
3278;180;0.1;5530
3279;180;0.1;5531
3280;225;0.1;5534
3281;180;0.1;5535
3282;110;0.1;5536
3283;220;0.1;5538
3284;150;0.1;5539
3285;180;0.1;5541
3286;500;0.1;5543
3287;195;0.1;5545
3288;110;0.1;5546
3289;75;0.1;5547
3291;110;0.1;5549
3292;150;0.1;5550
3293;75;0.1;5551
3294;360;0.1;5552
3295;360;0.1;5555
3296;150;0.1;5561
3297;180;0.1;5564
3298;75;0.1;5565
3299;75;0.1;5566
3300;180;0.1;5569
3301;225;0.1;5571
3302;180;0.1;5576
3303;195;0.1;5577
3304;250;0.1;5578
3305;270;0.1;5581
3306;75;0.1;5583
3307;180;0.1;5587
3308;225;0.1;5588
3309;180;0.1;5589
3310;180;0.1;5590
3311;220;0.1;5591
3312;180;0.1;5593
3313;110;0.1;5595
3314;250;0.1;5597
3315;150;0.1;5598
3316;150;0.1;5599
3317;110;0.1;5600
3318;75;0.1;5601
3319;195;0.1;5602
3320;75;0.1;5603
3321;130;0.1;5604
3322;180;0.1;5605
3323;75;0.1;5606
3324;75;0.1;5608
3325;90;0.1;5609
3326;180;0.1;5611
3327;150;0.1;5613
3328;180;0.1;5614
3329;150;0.1;5616
3330;90;0.1;5617
3331;150;0.1;5618
3332;220;0.1;5620
3333;225;0.1;5621
3334;360;0.1;5622
3335;750;0.1;5624
3336;180;0.1;5627
3337;150;0.1;5628
3338;180;0.1;5629
3339;500;0.1;5631
3340;75;0.1;5632
3341;225;0.1;5633
3342;90;0.1;5634
3343;220;0.1;5637
3344;225;0.1;5638
3345;110;0.1;5640
3346;75;0.1;5641
3347;130;0.1;5643
3348;75;0.1;5644
3349;225;0.1;5646
3350;90;0.1;5648
3351;330;0.1;5650
3352;150;0.1;5651
3353;180;0.1;5652
3354;225;0.1;5653
3355;110;0.1;5656
3356;225;0.1;5658
3357;150;0.1;5661
3358;75;0.1;5662
3359;75;0.1;5663
3360;75;0.1;5664
3361;225;0.1;5665
3362;150;0.1;5668
3363;90;0.1;5669
3364;270;0.1;5670
3365;195;0.1;5671
3366;180;0.1;5672
3367;75;0.1;5673
3368;130;0.1;5676
3369;195;0.1;5677
3370;90;0.1;5679
3371;250;0.1;5682
3372;150;0.1;5683
3373;150;0.1;5684
3374;150;0.1;5686
3375;75;0.1;5688
3376;180;0.1;5691
3377;90;0.1;5692
3378;75;0.1;5695
3379;75;0.1;5697
3380;90;0.1;5698
3381;750;0.1;5699
3382;75;0.1;5700
3383;225;0.1;5704
3384;150;0.1;5706
3385;90;0.1;5709
3386;180;0.1;5710
3387;75;0.1;5711
3388;180;0.1;5713
3389;500;0.1;5714
3390;150;0.1;5716
3391;90;0.1;5717
3392;75;0.1;5719
3393;180;0.1;5722
3394;180;0.1;5724
3395;360;0.1;5725
3396;270;0.1;5727
3397;180;0.1;5728
3398;330;0.1;5729
3399;150;0.1;5730
3400;90;0.1;5731
3401;360;0.1;5732
3402;90;0.1;5733
3403;195;0.1;5735
3404;180;0.1;5736
3405;225;0.1;5737
3406;330;0.1;5743
3407;150;0.1;5744
3408;195;0.1;5749
3409;110;0.1;5751
3410;750;0.1;5752
3411;270;0.1;5754
3412;90;0.1;5756
3413;65;0.1;5762
3414;270;0.1;5763
3415;180;0.1;5764
3416;180;0.1;5766
3417;180;0.1;5768
3418;180;0.1;5769
3419;130;0.1;5770
3420;180;0.1;5771
3421;220;0.1;5772
3422;75;0.1;5773
3423;250;0.1;5774
3424;195;0.1;5775
3425;110;0.1;5778
3426;180;0.1;5780
3427;150;0.1;5782
3428;195;0.1;5783
3429;225;0.1;5785
3430;75;0.1;5787
3431;65;0.1;5788
3432;90;0.1;5789
3433;65;0.1;5790
3434;330;0.1;5792
3435;75;0.1;5796
3436;150;0.1;5798
3437;150;0.1;5799
3438;220;0.1;5800
3439;90;0.1;5803
3440;360;0.1;5805
3441;75;0.1;5806
3442;225;0.1;5807
3443;130;0.1;5808
3444;130;0.1;5809
3445;360;0.1;5812
3446;110;0.1;5813
3447;150;0.1;5814
3448;65;0.1;5817
3449;75;0.1;5818
3450;225;0.1;5819
3451;195;0.1;5821
3452;540;0.1;5822
3453;150;0.1;5823
3454;110;0.1;5824
3455;180;0.1;5827
3456;180;0.1;5828
3457;180;0.1;5829
3458;330;0.1;5831
3459;540;0.1;5832
3460;130;0.1;5834
3461;220;0.1;5835
3462;110;0.1;5836
3463;540;0.1;5837
3464;220;0.1;5841
3465;180;0.1;5843
3466;195;0.1;5844
3467;220;0.1;5846
3468;75;0.1;5847
3469;90;0.1;5848
3470;65;0.1;5849
3471;220;0.1;5851
3472;150;0.1;5853
3473;90;0.1;5854
3474;270;0.1;5855
3475;270;0.1;5857
3476;270;0.1;5858
3477;225;0.1;5860
3478;360;0.1;5861
3479;180;0.1;5863
3480;195;0.1;5865
3481;75;0.1;5866
3482;90;0.1;5867
3483;150;0.1;5870
3484;110;0.1;5872
3485;90;0.1;5873
3486;65;0.1;5874
3487;75;0.1;5877
3488;65;0.1;5880
3489;180;0.1;5881
3490;270;0.1;5882
3491;90;0.1;5885
3492;75;0.1;5886
3493;225;0.1;5887
3494;110;0.1;5888
3495;90;0.1;5889
3496;250;0.1;5891
3497;330;0.1;5892
3498;750;0.1;5893
3499;75;0.1;5894
3500;220;0.1;5895
3501;110;0.1;5897
3502;150;0.1;5898
3503;225;0.1;5900
3504;540;0.1;5905
3505;65;0.1;5907
3506;250;0.1;5908
3507;225;0.1;5909
3508;130;0.1;5910
3509;110;0.1;5912
3510;90;0.1;5918
3511;65;0.1;5919
3512;180;0.1;5922
3513;225;0.1;5924
3514;180;0.1;5926
3515;180;0.1;5927
3516;150;0.1;5928
3517;225;0.1;5929
3518;75;0.1;5931
3519;130;0.1;5935
3520;150;0.1;5936
3521;65;0.1;5937
3522;90;0.1;5938
3523;90;0.1;5939
3524;150;0.1;5940
3525;110;0.1;5942
3526;90;0.1;5943
3527;75;0.1;5944
3528;195;0.1;5945
3529;270;0.1;5946
3530;540;0.1;5948
3531;250;0.1;5950
3532;75;0.1;5952
3533;90;0.1;5953
3534;65;0.1;5956
3535;360;0.1;5958
3536;130;0.1;5959
3537;270;0.1;5961
3538;90;0.1;5963
3539;90;0.1;5964
3540;360;0.1;5966
3541;110;0.1;5967
3542;90;0.1;5968
3543;180;0.1;5969
3544;110;0.1;5970
3545;180;0.1;5971
3546;130;0.1;5973
3547;360;0.1;5974
3548;180;0.1;5978
3549;75;0.1;5981
3550;250;0.1;5982
3551;330;0.1;5983
3552;150;0.1;5985
3553;225;0.1;5986
3554;110;0.1;5987
3555;75;0.1;5988
3556;180;0.1;5997
3557;220;0.1;5998
3558;75;0.1;5999
3559;270;0.1;6000
3560;250;0.1;6001
3561;225;0.1;6002
3562;65;0.1;6003
3563;180;0.1;6004
3564;360;0.1;6006
3565;220;0.1;6007
3566;150;0.1;6008
3567;90;0.1;6009
3568;75;0.1;6012
3569;75;0.1;6013
3570;270;0.1;6014
3571;65;0.1;6017
3572;250;0.1;6019
3573;130;0.1;6021
3574;195;0.1;6022
3575;180;0.1;6024
3576;130;0.1;6028
3577;220;0.1;6031
3578;195;0.1;6032
3579;180;0.1;6033
3580;75;0.1;6034
3581;75;0.1;6039
3582;220;0.1;6040
3583;180;0.1;6041
3584;270;0.1;6043
3585;220;0.1;6044
3586;750;0.1;6046
3587;540;0.1;6047
3588;270;0.1;6048
3589;150;0.1;6049
3590;90;0.1;6050
3591;75;0.1;6052
3592;75;0.1;6053
3593;750;0.1;6054
3594;75;0.1;6055
3595;75;0.1;6061
3596;225;0.1;6062
3597;180;0.1;6064
3598;90;0.1;6066
3599;220;0.1;6067
3600;65;0.1;6069
3601;65;0.1;6071
3602;220;0.1;6072
3603;195;0.1;6073
3604;330;0.1;6074
3605;220;0.1;6075
3606;360;0.1;6077
3607;250;0.1;6078
3608;110;0.1;6079
3609;220;0.1;6081
3610;150;0.1;6082
3611;330;0.1;6083
3612;75;0.1;6084
3613;110;0.1;6087
3614;250;0.1;6089
3615;150;0.1;6090
3616;75;0.1;6091
3617;90;0.1;6094
3618;75;0.1;6097
3619;360;0.1;6099
3620;150;0.1;6100
3621;150;0.1;6101
3622;130;0.1;6102
3623;250;0.1;6106
3624;330;0.1;6107
3625;75;0.1;6109
3626;360;0.1;6110
3627;150;0.1;6112
3628;150;0.1;6113
3629;330;0.1;6115
3630;225;0.1;6116
3631;180;0.1;6117
3632;110;0.1;6120
3633;150;0.1;6123
3634;220;0.1;6124
3635;220;0.1;6128
3636;250;0.1;6129
3637;75;0.1;6130
3638;195;0.1;6131
3639;75;0.1;6135
3640;330;0.1;6136
3641;65;0.1;6137
3642;65;0.1;6139
3643;110;0.1;6140
3644;150;0.1;6142
3645;180;0.1;6143
3646;110;0.1;6144
3647;75;0.1;6145
3648;500;0.1;6146
3649;195;0.1;6147
3650;180;0.1;6148
3651;90;0.1;6149
3652;65;0.1;6150
3653;90;0.1;6153
3654;90;0.1;6154
3655;180;0.1;6155
3656;270;0.1;6156
3657;110;0.1;6158
3658;225;0.1;6159
3659;220;0.1;6160
3660;540;0.1;6162
3661;180;0.1;6164
3662;220;0.1;6165
3663;225;0.1;6166
3664;90;0.1;6170
3665;75;0.1;6171
3666;330;0.1;6174
3667;220;0.1;6175
3668;330;0.1;6178
3669;360;0.1;6181
3670;150;0.1;6182
3671;65;0.1;6185
3672;110;0.1;6186
3673;180;0.1;6187
3674;270;0.1;6188
3675;540;0.1;6189
3676;65;0.1;6191
3677;250;0.1;6192
3678;330;0.1;6193
3679;110;0.1;6195
3680;75;0.1;6196
3681;225;0.1;6198
3682;180;0.1;6199
3683;220;0.1;6201
3684;110;0.1;6202
3685;75;0.1;6203
3686;90;0.1;6205
3687;75;0.1;6207
3688;180;0.1;6210
3689;150;0.1;6211
3690;540;0.1;6212
3691;65;0.1;6217
3692;150;0.1;6219
3693;250;0.1;6221
3694;250;0.1;6222
3695;75;0.1;6223
3696;195;0.1;6226
3697;150;0.1;6227
3698;180;0.1;6228
3699;65;0.1;6231
3700;220;0.1;6232
3701;65;0.1;6237
3702;65;0.1;6240
3703;220;0.1;6241
3704;75;0.1;6243
3705;110;0.1;6244
3706;180;0.1;6245
3707;180;0.1;6246
3708;65;0.1;6249
3709;90;0.1;6254
3710;75;0.1;6258
3711;65;0.1;6259
3712;90;0.1;6260
3713;750;0.1;6261
3714;150;0.1;6263
3715;65;0.1;6266
3716;180;0.1;6267
3717;110;0.1;6268
3718;150;0.1;6269
3719;150;0.1;6273
3720;225;0.1;6274
3721;75;0.1;6275
3722;270;0.1;6277
3723;75;0.1;6278
3724;270;0.1;6279
3725;110;0.1;6280
3726;150;0.1;6282
3727;150;0.1;6284
3728;130;0.1;6288
3729;150;0.1;6290
3730;150;0.1;6291
3731;130;0.1;6292
3732;150;0.1;6295
3733;65;0.1;6299
3734;180;0.1;6301
3735;220;0.1;6303
3736;250;0.1;6304
3737;130;0.1;6310
3738;225;0.1;6312
3739;150;0.1;6314
3740;75;0.1;6319
3741;180;0.1;6322
3742;270;0.1;6323
3743;225;0.1;6325
3744;220;0.1;6326
3745;180;0.1;6328
3746;65;0.1;6330
3747;90;0.1;6333
3748;180;0.1;6336
3749;330;0.1;6338
3750;75;0.1;6340
3751;360;0.1;6342
3752;75;0.1;6343
3753;75;0.1;6344
3754;270;0.1;6346
3755;750;0.1;6347
3756;195;0.1;6348
3757;180;0.1;6349
3758;330;0.1;6350
3759;220;0.1;6354
3760;330;0.1;6355
3761;360;0.1;6357
3762;180;0.1;6361
3763;150;0.1;6362
3764;150;0.1;6366
3765;65;0.1;6368
3766;110;0.1;6369
3767;180;0.1;6371
3768;90;0.1;6372
3769;130;0.1;6373
3770;220;0.1;6376
3771;250;0.1;6377
3772;90;0.1;6381
3773;150;0.1;6383
3774;75;0.1;6384
3775;110;0.1;6385
3776;90;0.1;6387
3777;75;0.1;6389
3778;180;0.1;6391
3779;110;0.1;6392
3780;330;0.1;6394
3781;180;0.1;6397
3782;180;0.1;6398
3783;110;0.1;6401
3784;90;0.1;6406
3785;220;0.1;6408
3786;540;0.1;6410
3787;360;0.1;6412
3788;75;0.1;6413
3789;110;0.1;6414
3790;250;0.1;6416
3791;195;0.1;6417
3792;65;0.1;6419
3793;150;0.1;6420
3794;110;0.1;6421
3795;75;0.1;6423
3796;750;0.1;6424
3797;90;0.1;6425
3798;90;0.1;6426
3799;90;0.1;6430
3800;90;0.1;6431
3801;330;0.1;6432
3802;110;0.1;6433
3803;130;0.1;6434
3804;65;0.1;6435
3805;150;0.1;6436
3806;110;0.1;6437
3807;220;0.1;6438
3808;110;0.1;6439
3809;180;0.1;6441
3810;220;0.1;6444
3811;65;0.1;6447
3812;75;0.1;6448
3813;110;0.1;6449
3814;180;0.1;6450
3815;225;0.1;6452
3816;75;0.1;6453
3817;180;0.1;6454
3818;130;0.1;6456
3819;150;0.1;6457
3820;75;0.1;6458
3821;225;0.1;6459
3822;150;0.1;6460
3823;330;0.1;6461
3824;500;0.1;6464
3825;75;0.1;6467
3826;250;0.1;6468
3827;75;0.1;6469
3828;130;0.1;6470
3829;65;0.1;6472
3830;250;0.1;6475
3831;90;0.1;6476
3832;130;0.1;6477
3833;75;0.1;6478
3834;250;0.1;6480
3835;180;0.1;6482
3836;65;0.1;6483
3837;75;0.1;6484
3838;75;0.1;6485
3839;225;0.1;6487
3840;250;0.1;6489
3841;250;0.1;6490
3842;90;0.1;6491
3843;110;0.1;6492
3844;90;0.1;6493
3845;250;0.1;6495
3846;270;0.1;6496
3847;130;0.1;6497
3848;75;0.1;6501
3849;250;0.1;6502
3850;360;0.1;6503
3851;150;0.1;6505
3852;330;0.1;6507
3853;500;0.1;6510
3854;250;0.1;6511
3855;150;0.1;6512
3856;110;0.1;6514
3857;330;0.1;6515
3858;180;0.1;6516
3859;130;0.1;6517
3860;250;0.1;6518
3861;270;0.1;6519
3862;360;0.1;6520
3863;150;0.1;6521
3864;110;0.1;6523
3865;130;0.1;6524
3866;195;0.1;6525
3867;75;0.1;6529
3868;90;0.1;6530
3869;90;0.1;6531
3870;220;0.1;6532
3871;180;0.1;6534
3872;180;0.1;6535
3873;150;0.1;6537
3874;150;0.1;6538
3875;180;0.1;6540
3876;90;0.1;6541
3877;225;0.1;6544
3878;75;0.1;6546
3879;90;0.1;6547
3880;330;0.1;6548
3881;330;0.1;6549
3882;75;0.1;6551
3883;130;0.1;6554
3884;65;0.1;6555
3885;150;0.1;6556
3886;270;0.1;6558
3887;130;0.1;6559
3888;130;0.1;6561
3889;330;0.1;6564
3890;225;0.1;6565
3891;75;0.1;6566
3892;330;0.1;6567
3893;360;0.1;6569
3894;225;0.1;6572
3895;220;0.1;6573
3896;75;0.1;6574
3897;225;0.1;6575
3898;195;0.1;6576
3899;75;0.1;6578
3900;65;0.1;6580
3901;220;0.1;6581
3902;180;0.1;6585
3903;110;0.1;6587
3904;360;0.1;6588
3905;360;0.1;6589
3906;225;0.1;6591
3907;90;0.1;6592
3908;270;0.1;6593
3909;220;0.1;6594
3910;330;0.1;6596
3911;130;0.1;6598
3912;75;0.1;6602
3913;225;0.1;6603
3914;360;0.1;6604
3915;110;0.1;6605
3916;110;0.1;6606
3917;75;0.1;6607
3918;500;0.1;6608
3919;270;0.1;6610
3920;110;0.1;6612
3921;130;0.1;6614
3922;150;0.1;6617
3923;110;0.1;6619
3924;65;0.1;6621
3925;225;0.1;6622
3926;195;0.1;6624
3927;110;0.1;6625
3928;110;0.1;6627
3929;750;0.1;6630
3930;150;0.1;6631
3931;90;0.1;6632
3932;180;0.1;6633
3933;750;0.1;6634
3934;220;0.1;6637
3935;90;0.1;6638
3936;110;0.1;6639
3937;180;0.1;6642
3938;330;0.1;6643
3939;75;0.1;6646
3940;65;0.1;6648
3941;225;0.1;6649
3942;500;0.1;6651
3943;90;0.1;6653
3944;90;0.1;6655
3945;90;0.1;6657
3946;220;0.1;6660
3947;75;0.1;6665
3948;75;0.1;6667
3949;110;0.1;6668
3950;75;0.1;6673
3951;330;0.1;6675
3952;180;0.1;6676
3953;540;0.1;6677
3954;65;0.1;6679
3955;130;0.1;6680
3956;75;0.1;6682
3957;90;0.1;6684
3958;110;0.1;6685
3959;180;0.1;6688
3960;75;0.1;6689
3961;220;0.1;6690
3962;75;0.1;6692
3963;270;0.1;6693
3964;65;0.1;6694
3965;90;0.1;6695
3966;150;0.1;6699
3967;65;0.1;6700
3968;330;0.1;6701
3969;225;0.1;6702
3970;75;0.1;6703
3971;150;0.1;6704
3972;150;0.1;6707
3973;225;0.1;6710
3974;180;0.1;6711
3975;75;0.1;6714
3976;65;0.1;6715
3977;180;0.1;6717
3978;225;0.1;6718
3979;75;0.1;6719
3980;180;0.1;6722
3981;90;0.1;6725
3982;90;0.1;6726
3983;270;0.1;6727
3984;110;0.1;6730
3985;195;0.1;6731
3986;225;0.1;6732
3987;75;0.1;6734
3988;90;0.1;6735
3989;500;0.1;6738
3990;195;0.1;6739
3991;90;0.1;6740
3992;130;0.1;6741
3993;75;0.1;6744
3994;110;0.1;6745
3995;220;0.1;6747
3996;360;0.1;6749
3997;65;0.1;6750
3998;75;0.1;6754
3999;270;0.1;6755
4000;540;0.1;6756
4001;75;0.1;6757
4002;225;0.1;6759
4003;110;0.1;6760
4004;330;0.1;6761
4005;75;0.1;6763
4006;225;0.1;6764
4007;270;0.1;6768
4008;270;0.1;6770
4009;750;0.1;6771
4010;150;0.1;6772
4011;65;0.1;6773
4012;65;0.1;6774
4013;220;0.1;6776
4014;330;0.1;6781
4015;75;0.1;6783
4016;110;0.1;6785
4017;225;0.1;6787
4018;65;0.1;6788
4019;150;0.1;6789
4020;220;0.1;6792
4021;65;0.1;6795
4022;270;0.1;6798
4023;75;0.1;6800
4024;540;0.1;6803
4025;750;0.1;6805
4026;110;0.1;6807
4027;110;0.1;6808
4028;330;0.1;6810
4029;250;0.1;6811
4030;750;0.1;6812
4031;330;0.1;6813
4032;220;0.1;6815
4033;150;0.1;6816
4034;195;0.1;6817
4035;540;0.1;6819
4036;150;0.1;6820
4037;225;0.1;6821
4038;75;0.1;6822
4039;90;0.1;6823
4040;180;0.1;6824
4041;65;0.1;6826
4042;90;0.1;6827
4043;75;0.1;6828
4044;225;0.1;6830
4045;250;0.1;6832
4046;500;0.1;6834
4047;330;0.1;6836
4048;90;0.1;6837
4049;180;0.1;6840
4050;130;0.1;6841
4051;75;0.1;6842
4052;150;0.1;6843
4053;65;0.1;6844
4054;90;0.1;6845
4055;225;0.1;6847
4056;540;0.1;6850
4057;220;0.1;6851
4058;110;0.1;6854
4059;110;0.1;6855
4060;75;0.1;6857
4061;180;0.1;6858
4062;130;0.1;6859
4063;330;0.1;6861
4064;220;0.1;6862
4065;75;0.1;6864
4066;360;0.1;6866
4067;110;0.1;6868
4068;75;0.1;6870
4069;65;0.1;6871
4070;270;0.1;6873
4071;90;0.1;6875
4072;65;0.1;6876
4073;250;0.1;6878
4074;180;0.1;6879
4075;90;0.1;6880
4076;110;0.1;6881
4077;110;0.1;6883
4078;110;0.1;6884
4079;110;0.1;6886
4080;110;0.1;6888
4081;75;0.1;6889
4082;65;0.1;6890
4083;180;0.1;6891
4084;150;0.1;6893
4085;150;0.1;6895
4086;110;0.1;6896
4087;75;0.1;6897
4088;90;0.1;6899
4089;750;0.1;6900
4090;150;0.1;6904
4091;130;0.1;6909
4092;225;0.1;6911
4093;270;0.1;6913
4094;75;0.1;6914
4095;130;0.1;6915
4096;250;0.1;6919
4097;500;0.1;6921
4098;150;0.1;6922
4099;75;0.1;6923
4100;180;0.1;6924
4101;150;0.1;6927
4102;250;0.1;6928
4103;75;0.1;6929
4104;330;0.1;6930
4105;150;0.1;6931
4106;270;0.1;6932
4107;90;0.1;6933
4108;75;0.1;6935
4110;270;0.1;6938
4111;150;0.1;6939
4112;250;0.1;6940
4113;150;0.1;6942
4115;540;0.1;6944
4116;75;0.1;6945
4117;110;0.1;6949
4118;110;0.1;6950
4119;110;0.1;6952
4120;195;0.1;6953
4121;150;0.1;6954
4122;330;0.1;6955
4123;180;0.1;6957
4124;360;0.1;6958
4125;75;0.1;6960
4126;225;0.1;6961
4127;225;0.1;6964
4128;65;0.1;6965
4129;75;0.1;6967
4130;360;0.1;6968
4131;195;0.1;6970
4132;75;0.1;6971
4133;220;0.1;6972
4134;540;0.1;6976
4135;65;0.1;6978
4136;150;0.1;6979
4137;110;0.1;6981
4138;90;0.1;6982
4139;75;0.1;6984
4140;180;0.1;6985
4141;110;0.1;6986
4142;130;0.1;6988
4143;75;0.1;6990
4144;130;0.1;6991
4145;110;0.1;6992
4146;500;0.1;6994
4147;150;0.1;6995
4148;195;0.1;6996
4149;90;0.1;6999
4150;270;0.1;7000
4151;110;0.1;7001
4152;250;0.1;7002
4153;150;0.1;7003
4154;220;0.1;7008
4155;150;0.1;7009
4156;220;0.1;7010
4157;90;0.1;7011
4158;270;0.1;7014
4159;180;0.1;7015
4160;130;0.1;7020
4161;65;0.1;7021
4162;180;0.1;7022
4163;220;0.1;7023
4164;540;0.1;7028
4165;360;0.1;7029
4166;270;0.1;7030
4167;110;0.1;7032
4168;180;0.1;7033
4169;90;0.1;7035
4170;180;0.1;7036
4171;750;0.1;7037
4172;225;0.1;7042
4173;90;0.1;7043
4174;180;0.1;7044
4175;90;0.1;7045
4176;90;0.1;7046
4177;330;0.1;7047
4178;130;0.1;7050
4179;65;0.1;7051
4180;220;0.1;7053
4181;110;0.1;7054
4182;110;0.1;7055
4183;180;0.1;7057
4184;500;0.1;7058
4185;110;0.1;7059
4186;195;0.1;7060
4187;225;0.1;7061
4188;75;0.1;7063
4189;180;0.1;7068
4190;150;0.1;7071
4191;220;0.1;7072
4192;150;0.1;7073
4193;180;0.1;7076
4194;75;0.1;7082
4195;220;0.1;7083
4196;150;0.1;7084
4197;180;0.1;7088
4198;180;0.1;7090
4199;75;0.1;7091
4200;150;0.1;7092
4201;75;0.1;7093
4202;225;0.1;7094
4203;180;0.1;7095
4204;220;0.1;7100
4205;360;0.1;7102
4206;750;0.1;7103
4207;75;0.1;7105
4208;75;0.1;7106
4209;75;0.1;7108
4210;750;0.1;7111
4211;270;0.1;7112
4212;130;0.1;7113
4213;270;0.1;7114
4214;110;0.1;7115
4215;225;0.1;7117
4216;65;0.1;7121
4217;225;0.1;7122
4218;225;0.1;7123
4219;225;0.1;7128
4220;180;0.1;7134
4221;130;0.1;7135
4222;225;0.1;7136
4223;180;0.1;7138
4224;90;0.1;7139
4225;220;0.1;7140
4226;75;0.1;7141
4227;360;0.1;7143
4228;130;0.1;7144
4229;75;0.1;7146
4230;65;0.1;7148
4231;180;0.1;7149
4232;75;0.1;7150
4233;225;0.1;7151
4234;90;0.1;7152
4235;150;0.1;7153
4236;195;0.1;7154
4237;180;0.1;7155
4238;540;0.1;7157
4239;180;0.1;7158
4240;330;0.1;7159
4241;75;0.1;7160
4242;90;0.1;7162
4243;195;0.1;7163
4244;75;0.1;7165
4245;130;0.1;7167
4246;90;0.1;7168
4247;220;0.1;7169
4248;75;0.1;7170
4249;225;0.1;7171
4250;270;0.1;7172
4251;180;0.1;7174
4252;250;0.1;7176
4253;180;0.1;7179
4254;130;0.1;7183
4255;220;0.1;7184
4256;150;0.1;7185
4257;220;0.1;7186
4258;225;0.1;7187
